股票代码,简称,销售商品提供劳务收到的现金(元),客户存款和同业存放款项净增加额(元),向中央银行借款净增加额(元),向其他金融机构拆入资金净增加额(元),收到原保险合同保费取得的现金(元),收到再保险业务现金净额(元),保户储金及投资款净增加额(元),处置交易性金融资产净增加额(元),收取利息、手续费及佣金的现金(元),拆入资金净增加额(元),回购业务资金净增加额(元),收到的税费返还(元),收到的其他与经营活动有关的现金(元),经营活动现金流入小计(元),购买商品接受劳务支付的现金(元),客户贷款及垫款净增加额(元),存放中央银行和同业款项净增加额(元),支付原保险合同赔付款项的现金(元),支付利息、手续费及佣金的现金(元),支付保单红利的现金(元),支付给职工以及为职工支付的现金(元),支付的各项税费(元),支付的其他与经营活动有关的现金(元),经营活动现金流出小计(元),经营活动现金流量净额(元),收回投资所收到的现金(元),取得投资收益所收到的现金(元),处置固定资产、无形资产和其他长期资产而收回的现金(元),收回投资所收到的现金中的出售子公司收到的现金(元),收到的其他与投资活动有关的现金(元),投资活动现金流入小计(元),购建固定资产、无形资产和其他长期资产所支付的现金(元),投资所支付的现金(元),质押贷款净增加额(元),取得子公司及其他营业单位支付的现金净额(元),支付的其他与投资活动有关的现金(元),投资活动现金流出小计(元),投资活动产生的现金流量净额(元),吸收投资所收到的现金(元),吸收投资所收到的现金中的子公司吸收少数股东权益性投资收到的现金(元),借款所收到的现金(元),发行债券所收到的现金(元),收到其他与筹资活动有关的现金(元),筹资活动现金流入小计(元),偿还债务所支付的现金(元),分配股利利润或偿付利息所支付的现金(元),分配股利利润或偿付利息所支付的现金中的支付少数股东的股利(元),支付的其他与筹资活动有关的现金(元),筹资活动现金流出小计(元),筹资活动产生的现金流量净额(元),汇率变动对现金的影响(元),现金及现金等价物净增加额(元),现金及现金等价物余额(元)
600059,古越龙山,"1,530,032,033.98","0","0","0","0","0","0","0","0","0","0","114,137.31","17,386,493.89","1,547,532,665.18","855,625,886.91","0","0","0","0","0","164,225,615.77","209,661,390.2","147,450,735.96","1,376,963,628.84","170,569,036.34","0","4,055,388","49,889,883.09","0","0","53,945,271.09","199,428,835.62","0","0","0","0","199,428,835.62","-145,483,564.53","0","0","273,390,465.69","0","0","273,390,465.69","340,000,000","15,382,059.98","2,208,026.85","574,987.14","355,957,047.12","-82,566,581.43","-957,784.16","-58,438,893.78","349,986,606.85"
600060,海信电器,"19,751,984,568.3","0","0","0","0","0","0","0","0","0","0","6,492,229.49","348,693,021.03","20,107,169,818.82","15,744,330,240.03","0","0","0","0","0","1,083,071,937.38","1,120,160,765.16","1,364,136,116.7","19,311,699,059.27","795,470,759.55","0","3,534,000","7,559,414.84","0","0","11,093,414.84","316,480,874.44","0","0","0","102,730.73","316,583,605.17","-305,490,190.33","22,504,102.1","0","0","0","0","22,504,102.1","0","175,780,343","0","0","175,780,343","-153,276,240.9","-7,390,846.08","329,313,482.24","2,766,219,940.16"
600061,中纺投资,"2,869,280,250.31","0","0","0","0","0","0","0","0","0","0","32,593,262.12","17,697,059.5","2,919,570,571.93","2,806,733,697.45","0","0","0","0","0","103,242,962.71","30,753,123.1","77,547,388.19","3,018,277,171.45","-98,706,599.52","8,433,539.4","0","213,525.03","0","0","8,647,064.43","48,816,190.26","1,429,865","0","0","0","50,246,055.26","-41,598,990.83","0","0","736,023,426.68","0","0","736,023,426.68","547,851,172.84","17,145,064.16","0","0","564,996,237","171,027,189.68","-474,162.85","30,247,436.48","156,549,538.43"
600062,华润双鹤,"6,447,076,499.95","0","0","0","0","0","0","0","0","0","0","21,763,839.7","164,590,059.43","6,633,430,399.08","3,858,284,569.11","0","0","0","0","0","700,382,604.93","551,711,723.73","1,011,525,396.34","6,121,904,294.11","511,526,104.97","46,010,217.18","9,755,062.53","5,662,731.6","0","0","61,428,011.31","338,782,521.7","76,500,000","0","50,341,396.59","0","465,623,918.29","-404,195,906.98","0","0","703,279,443.86","0","0","703,279,443.86","595,332,031.11","159,739,879.85","4,744,046.42","4,013,284","759,085,194.96","-55,805,751.1","774,936.07","52,299,382.96","1,020,568,445.63"
600063,皖维高新,"3,730,525,658.45","0","0","0","0","0","0","0","0","0","0","21,663,821.93","28,285,111.31","3,780,474,591.69","3,107,922,698.6","0","0","0","0","0","203,233,750.89","68,798,681.56","200,484,318.89","3,580,439,449.94","200,035,141.75","1,996,007.98","21,813,318.22","13,999,640.73","0","4,579,728.32","42,388,695.25","838,967,647.37","31,996,007.98","0","0","0","870,963,655.35","-828,574,960.1","889,204,000","0","1,176,015,403.01","0","5,000,000","2,070,219,403.01","1,422,925,979.26","159,644,841.44","0","0","1,582,570,820.7","487,648,582.31","-4,604,843.31","-145,496,079.35","149,508,869.53"
600064,南京高科,"2,213,429,218.6","0","0","0","0","0","0","-20,386,196.97","0","0","0","0","111,233,314.44","2,304,276,336.07","2,007,501,047.49","0","0","0","0","0","100,750,694.88","289,665,859.05","201,991,198.2","2,599,908,799.62","-295,632,463.55","124,684,650","295,756,709.03","261,000","-2,147,039.08","8,546,329.76","427,101,649.71","18,543,699.31","426,800,000","0","0","0","445,343,699.31","-18,242,049.6","20,000,000","0","5,921,700,000","0","0","5,941,700,000","5,031,700,000","511,667,118.33","0","11,016,510.83","5,554,383,629.16","387,316,370.84","0","73,441,857.69","705,124,284.71"
600065,*ST联谊,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600066,宇通客车,"16,108,618,454.73","0","0","0","0","0","0","0","0","0","0","20,477,169.99","120,259,523.39","16,249,355,148.11","12,256,607,102.5","0","0","0","0","0","752,591,851.89","697,601,622.72","1,096,296,625.17","14,803,097,202.28","1,446,257,945.83","1,786,955,299.75","13,243,610","1,252,947.2","44,842,500","0","1,846,294,356.95","992,385,719.98","1,823,284,900","0","29,755,311.73","0","2,845,425,931.71","-999,131,574.76","0","0","75,601,300.93","0","210,377,320.47","285,978,621.4","136,452,078.42","159,210,183.78","0","0","295,662,262.2","-9,683,640.8","-5,683,876.05","431,758,854.22","1,091,122,462.52"
600067,冠城大通,"6,290,765,462","0","0","0","0","0","0","0","0","0","0","2,600,589.54","356,834,641.12","6,650,200,692.66","5,255,281,755.43","0","0","0","0","0","93,422,307.01","573,151,357.22","282,937,109.21","6,204,792,528.87","445,408,163.79","0","8,631,844","205,344.58","0","11,448,000","20,285,188.58","47,523,847.75","345,773,919","0","0","0","393,297,766.75","-373,012,578.17","10,000,000","10,000,000","2,269,334,860.77","0","0","2,279,334,860.77","2,311,337,137.97","225,078,853.62","58,934,028.98","82,797,122.06","2,619,213,113.65","-339,878,252.88","-339,562.24","-267,822,229.5","654,026,670.06"
600068,葛洲坝,"47,703,197,681.27","0","0","0","0","0","0","0","0","0","0","203,116,234.58","1,546,717,310.31","49,453,031,226.16","41,864,455,262.41","0","0","0","0","0","2,906,730,181.43","2,128,895,305.21","1,412,984,334.21","48,313,065,083.26","1,139,966,142.9","64,550,501.79","62,585,295.94","18,742,689.42","0","0","145,878,487.15","2,091,806,085.57","535,684,743.34","0","8,132,207.09","0","2,635,623,036","-2,489,744,548.85","18,100,000","18,100,000","13,110,183,045.52","2,500,000,000","733,970,000","16,362,253,045.52","8,916,923,907.05","1,997,860,726.14","157,219,564.31","1,513,000,000","12,427,784,633.19","3,934,468,412.33","-10,312,864.76","2,574,377,141.62","8,324,827,246.05"
600069,银鸽投资,"2,264,046,122.81","0","0","0","0","0","0","0","0","0","0","9,154,574.79","51,227,238.15","2,324,427,935.75","2,290,663,045.1","0","0","0","0","0","219,715,586.83","174,749,766.77","97,393,010.18","2,782,521,408.88","-458,093,473.13","0","5,960,000","250,437.65","0","0","6,210,437.65","451,396,660.5","1,870,000","0","0","0","453,266,660.5","-447,056,222.85","0","0","1,273,097,259.06","0","508,390,187.87","1,781,487,446.93","1,784,967,850.09","141,413,488.16","0","39,251,192.25","1,965,632,530.5","-184,145,083.57","3,755,551.69","-1,085,539,227.86","158,129,037.44"
600070,浙江富润,"719,762,543.6","0","0","0","0","0","0","0","0","0","0","5,304,001.46","11,748,927.66","736,815,472.72","509,143,957.27","0","0","0","0","0","113,637,381.88","49,204,644.52","17,572,964.92","689,558,948.59","47,256,524.13","131,575.4","14,068,126.08","565,090.96","0","107,275,325.5","122,040,117.94","33,983,966.05","49,711,822.8","0","0","48,000","83,743,788.85","38,296,329.09","1,837,500","1,837,500","535,800,000","0","26,181,138.05","563,818,638.05","584,000,000","48,491,970.02","15,668,403.6","58,883,762.21","691,375,732.23","-127,557,094.18","-144,740.91","-42,148,981.87","231,104,456.87"
600071,凤凰光学,"1,376,905,826.28","0","0","0","0","0","0","0","0","0","0","49,525,693.96","25,542,716.05","1,451,974,236.29","1,041,485,633.54","0","0","0","0","0","307,551,284.05","31,718,049.22","50,009,982.3","1,430,764,949.11","21,209,287.18","0","187,111.18","352,229.58","0","0","539,340.76","57,332,536.7","3,154,000","0","0","650,000","61,136,536.7","-60,597,195.94","980,000","980,000","56,268,429.35","0","0","57,248,429.35","58,442,004","7,229,350.33","4,569,500","8,935,758.19","74,607,112.52","-17,358,683.17","-911,998.55","-57,658,590.48","278,483,324.61"
600072,中船股份,"1,449,445,687.55","0","0","0","0","0","0","0","0","0","0","565,380.51","1,968,869.2","1,451,979,937.26","1,174,261,030.96","0","0","0","0","0","122,695,837.12","60,979,773.59","41,853,507.63","1,399,790,149.3","52,189,787.96","3,080,000","3,648,017.99","942,524","0","0","7,670,541.99","75,644,690.62","14,000,000","0","0","222,350","89,867,040.62","-82,196,498.63","25,000,000","25,000,000","110,000,000","0","0","135,000,000","50,000,000","8,499,916.67","0","0","58,499,916.67","76,500,083.33","-10,523.98","46,482,848.68","314,223,962.72"
600073,上海梅林,"6,888,736,898.53","0","0","0","0","0","0","0","0","0","0","112,095,565.1","85,060,867.51","7,085,893,331.14","6,158,204,307.88","0","0","0","0","0","378,215,596.07","189,479,184.2","323,263,879.72","7,049,162,967.87","36,730,363.27","130,770,289","87,858,694.42","24,124,160.65","0","1,524,120","244,277,264.07","77,810,929.81","6,634,289.21","0","1,335,463,255.24","10,770,412.42","1,430,678,886.68","-1,186,401,622.61","1,507,609,994.8","0","1,195,483,061.68","0","100,000,000","2,803,093,056.48","1,219,146,548.2","94,816,251.53","1,067,103.72","30,373,727.36","1,344,336,527.09","1,458,756,529.39","-9,516,294.05","299,568,976","789,661,914.36"
600074,*ST中达,"1,880,364,068.73","0","0","0","0","0","0","0","0","0","0","263,766.28","87,908,397.95","1,968,536,232.96","1,593,639,841.07","0","0","0","0","0","65,470,893.48","80,062,711.13","53,798,881.38","1,792,972,327.06","175,563,905.9","10,000,000","2,584,898.4","8,286,267.5","0","0","20,871,165.9","9,118,456.73","0","0","0","0","9,118,456.73","11,752,709.17","0","0","0","0","0","0","122,840,000","118,055,945.85","0","360,000","241,255,945.85","-241,255,945.85","391,269.66","-53,548,061.12","169,191,106.26"
600075,新疆天业,"4,292,251,694.7","0","0","0","0","0","0","0","0","0","0","53,454,089.53","174,281,894.75","4,519,987,678.98","3,693,319,219.15","0","0","0","0","0","231,019,488.49","232,662,309.01","147,287,848.5","4,304,288,865.15","215,698,813.83","13,123,178.07","0","1,941,335.27","0","0","15,064,513.34","52,233,293.43","0","0","0","0","52,233,293.43","-37,168,780.09","0","0","1,155,000,000","0","0","1,155,000,000","1,381,000,000","71,723,200.56","0","0","1,452,723,200.56","-297,723,200.56","238,583.52","-118,954,583.3","151,723,076.12"
600076,青鸟华光,"9,488,121.22","0","0","0","0","0","0","0","0","0","0","99.3","15,866,445.22","25,354,665.74","25,533,729.03","0","0","0","0","0","12,003,818.19","3,093,327.94","83,793,985.26","124,424,860.42","-99,070,194.68","0","0","40,130,000","0","0","40,130,000","95,313.93","400,000","0","0","0","495,313.93","39,634,686.07","60,000,000","0","0","0","0","60,000,000","256,559.57","1,013,440.43","0","0","1,270,000","58,730,000","0","-705,508.61","13,822,798.34"
600077,宋都股份,"2,278,419,354.68","0","0","0","0","0","0","0","0","0","0","0","474,247,758.52","2,752,667,113.2","2,629,237,952.41","0","0","0","0","0","56,515,938.4","353,540,149.87","381,988,822.89","3,421,282,863.57","-668,615,750.37","0","496,417.6","4,259,064.66","902,688.3","24,197,755.16","29,855,925.72","2,415,190","22,481,383.88","0","0","0","24,896,573.88","4,959,351.84","714,500,500","714,500,500","2,326,000,000","0","278,879,906.67","3,319,380,406.67","1,674,600,000","388,988,563.81","0","332,300,000","2,395,888,563.81","923,491,842.86","0","259,835,444.33","630,034,288.26"
600078,澄星股份,"2,447,183,463.19","0","0","0","0","0","0","0","0","0","0","2,744,438.32","43,965,401.39","2,493,893,302.9","2,270,587,177.8","0","0","0","0","0","87,873,826.73","101,577,957.35","154,785,607.62","2,614,824,569.5","-120,931,266.6","0","0","1,147,193.59","0","0","1,147,193.59","198,501,002.06","1,000,000","0","0","0","199,501,002.06","-198,353,808.47","0","0","4,067,000,000","0","357,087,508.98","4,424,087,508.98","2,550,000,000","170,937,879.67","0","1,282,745,696.2","4,003,683,575.87","420,403,933.11","-3,355,945.64","97,762,912.4","1,129,703,013.68"
600079,人福医药,"3,651,466,482.55","0","0","0","0","0","0","0","0","0","0","2,171,347.96","127,474,641.44","3,781,112,471.95","2,266,613,747.37","0","0","0","0","0","285,978,509.39","309,838,056.58","824,450,581.45","3,686,880,894.79","94,231,577.16","6,937,528.05","2,515,000","490,183.6","0","5,502,476.93","15,445,188.58","560,129,192.56","230,659,500","0","15,816,177.31","29,833,768.3","836,438,638.17","-820,993,449.59","518,684,738.5","80,990,000","1,796,830,385.6","0","0","2,315,515,124.1","1,144,750,487.88","141,437,578.17","58,762,685.49","75,000,000","1,361,188,066.05","954,327,058.05","-608,640.21","226,956,545.41","693,375,737.72"
600080,金花股份,"395,907,361.46","0","0","0","0","0","0","0","0","0","0","0","33,290,741.96","429,198,103.42","198,098,165.33","0","0","0","0","0","33,776,625.16","41,012,584.75","65,292,353.14","338,179,728.38","91,018,375.04","0","0","369,525","199,068,528.87","0","199,438,053.87","9,569,194.71","0","0","0","0","9,569,194.71","189,868,859.16","0","0","0","0","0","0","315,406,473.16","69,216,092.16","0","0","384,622,565.32","-384,622,565.32","0","-103,735,331.12","38,315,523.58"
600081,东风科技,"1,591,944,609.34","0","0","0","0","0","0","0","0","0","0","287,072.88","51,433,819.79","1,643,665,502.01","789,859,317.14","0","0","0","0","0","298,965,065.68","178,462,796.07","168,562,712.12","1,435,849,891.01","207,815,611","60,000,000","71,921,558.51","1,272,530","0","0","133,194,088.51","90,365,043.72","63,281,076.6","0","31,194,268.07","0","184,840,388.39","-51,646,299.88","4,900,000","4,900,000","722,000,000","0","0","726,900,000","726,000,000","96,903,150.68","0","8,126,380","831,029,530.68","-104,129,530.68","3,991.07","52,043,771.51","106,566,220.67"
600082,海泰发展,"1,301,971,635.44","0","0","0","0","0","0","0","0","0","0","36,937.98","328,522,501.22","1,630,531,074.64","745,927,268.95","0","0","0","0","0","16,201,511.67","84,654,081.23","60,270,114.89","907,052,976.74","723,478,097.9","99,000,000","621,808.97","0","0","0","99,621,808.97","44,186,325","169,000,000","0","221,447,830","0","434,634,155","-335,012,346.03","20,000,000","0","443,763,399.62","0","0","463,763,399.62","544,706,420.67","40,343,621.04","0","0","585,050,041.71","-121,286,642.09","0","267,179,109.78","946,949,052.35"
600083,博信股份,"0","0","0","0","0","0","0","0","0","0","0","0","211,831.93","211,831.93","0","0","0","0","0","0","2,248,069.61","283,347.85","19,775,417.6","22,306,835.06","-22,095,003.13","22,750,000","0","30,000","0","0","22,780,000","142,253.17","0","0","0","19,449","161,702.17","22,618,297.83","0","0","0","0","0","0","13,000,000","0","0","0","13,000,000","-13,000,000","0","-12,476,705.3","8,886,707.63"
600084,中葡股份,"514,612,998.57","0","0","0","0","0","0","0","0","0","0","36,449,943.28","1,084,422,037.48","1,635,484,979.33","423,725,942.81","0","0","0","0","0","53,050,975.42","111,564,845.94","1,310,920,564.82","1,899,262,328.99","-263,777,349.66","0","0","5,976.86","0","0","5,976.86","217,746,797.93","0","0","0","0","217,746,797.93","-217,740,821.07","0","0","835,480,000","0","216,045,166.69","1,051,525,166.69","939,927,102.09","130,826,028.68","0","70,000,000","1,140,753,130.77","-89,227,964.08","0","-570,746,134.81","268,583,110.6"
600085,同仁堂,"5,492,243,238.83","0","0","0","0","0","0","0","0","0","0","2,742,810.01","81,834,384.84","5,576,820,433.68","2,826,260,681.96","0","0","0","0","0","851,216,747.75","600,448,469.17","753,989,214.24","5,031,915,113.12","544,905,320.56","91,000,000","1,709,917.58","405,577.16","0","101,326,995.02","194,442,489.76","429,925,209.55","2,000,000","0","0","0","431,925,209.55","-237,482,719.79","9,358,160.73","8,848,160.73","337,000,000","0","0","346,358,160.73","279,850,000","287,225,649.65","94,799,147.34","11,596,194.71","578,671,844.36","-232,313,683.63","-6,565,691.76","68,543,225.38","2,078,993,509.81"
600086,东方金钰,"3,088,905,026.19","0","0","0","0","0","0","0","0","0","0","0","641,829,081.16","3,730,734,107.35","3,070,604,837.33","0","0","0","0","0","10,807,679.05","37,801,392.8","794,718,379.07","3,913,932,288.25","-183,198,180.9","0","24,838,352.57","0","0","17,969,234.4","42,807,586.97","57,936.57","110,000,000","0","0","0","110,057,936.57","-67,250,349.6","0","0","1,230,000,000","0","0","1,230,000,000","848,299,600","114,100,846.59","0","46,421,464.28","1,008,821,910.87","221,178,089.13","0","-29,270,441.37","21,361,082.23"
600087,*ST长油,"4,997,260,237.62","0","0","0","0","0","0","0","0","0","0","14,262,896.27","78,146,860.78","5,089,669,994.67","3,250,539,933.61","0","0","0","0","0","514,179,018.47","67,221,491.29","1,421,377,270.77","5,253,317,714.14","-163,647,719.47","0","0","60,376,417.96","0","170,860,000","231,236,417.96","1,501,453,189.64","0","0","0","0","1,501,453,189.64","-1,270,216,771.68","1,525,750,000","0","3,058,870,676","0","0","4,584,620,676","2,577,100,200","644,906,349.33","0","382,272,214.42","3,604,278,763.75","980,341,912.25","-27,278,601.75","-480,801,180.65","825,488,211.73"
600088,中视传媒,"1,306,819,392.94","0","0","0","0","0","0","0","0","0","0","0","55,312,269.11","1,362,131,662.05","570,150,833.3","0","0","0","0","0","96,250,437.13","52,707,151.36","60,262,792.31","779,371,214.1","582,760,447.95","0","0","564,886.82","0","0","564,886.82","58,758,882.46","0","0","0","0","58,758,882.46","-58,193,995.64","0","0","0","0","0","0","0","39,420,870.02","11,250,000","0","39,420,870.02","-39,420,870.02","0","485,145,582.29","1,462,518,100.32"
600089,特变电工,"18,763,090,637.67","0","0","0","0","0","0","0","0","0","0","154,040,034.51","735,722,528.13","19,652,853,200.31","15,060,346,345.87","0","0","0","0","0","1,031,822,509.94","751,358,485.89","1,041,052,521.46","17,884,579,863.16","1,768,273,337.15","1,005,284,881.11","38,254,440.6","94,396,555.67","0","205,424,453.57","1,343,360,330.95","4,174,696,530.33","1,239,392,996.55","0","2,242,440.26","0","5,416,331,967.14","-4,072,971,636.19","260,000,000","260,000,000","5,171,002,695.47","3,588,000,000","0","9,019,002,695.47","3,706,909,668.57","385,314,530.49","9,189,028.54","0","4,092,224,199.06","4,926,778,496.41","-21,570,660.52","2,600,509,536.85","9,887,268,587.36"
600090,啤酒花,"1,343,224,238.67","0","0","0","0","0","0","0","0","0","0","0","26,108,658.52","1,369,332,897.19","747,621,847.72","0","0","0","0","0","165,713,761.18","268,257,174.87","77,344,291.23","1,258,937,075","110,395,822.19","0","0","13,402,378.02","0","0","13,402,378.02","124,459,117.15","0","0","0","0","124,459,117.15","-111,056,739.13","0","0","150,000,000","0","10,281,112.7","160,281,112.7","80,000,000","45,299,454.03","0","0","125,299,454.03","34,981,658.67","0","34,320,741.73","118,116,411.46"
