股票代码,简称,营业总收入(元),营业收入(元),金融资产利息收入(元),已赚保费(元),手续费及佣金收入(元),营业总成本(元),营业成本(元),金融资产利息支出(元),手续费及佣金支出(元),退保金(元),赔付支出净额(元),提取保险合同准备金净额(元),保单红利支出(元),分保费用(元),营业税金及附加(元),销售费用(元),管理费用(元),财务费用(元),资产减值损失(元),公允价值变动收益(元),投资收益(元),对联营企业和合营企业的投资收益(元),汇兑收益(元),营业利润(元),营业外收入(元),营业外支出(元),非流动资产处置净损失(元),利润总额(元),所得税(元),净利润(元),归属于母公司所有者的净利润(元),少数股东损益(元),基本每股收益(元),稀释每股收益(元)
600084,中葡股份,"487,870,994.92","487,870,994.92","0","0","0","735,315,298.16","313,248,873.87","0","0","0","0","0","0","0","43,111,820.28","147,523,459.32","98,711,023.01","124,068,491.35","8,651,630.33","0","-10,963,629.12","412,441.36","0","-258,407,932.36","355,446,398.5","1,925,998.21","0","95,112,467.93","4,669,313.41","90,443,154.52","76,375,368.51","14,067,786.01","0.09","0.09"
600085,同仁堂,"3,824,446,141.96","3,824,446,141.96","0","0","0","3,278,860,084.15","2,087,664,367.27","0","0","0","0","0","0","0","47,265,206.95","764,547,524.71","309,850,010.72","-6,671,575.79","76,204,550.29","0","7,178,994.99","7,178,994.99","0","552,765,052.8","12,880,589.39","3,904,072.19","2,325,697.09","561,741,570","90,648,453.79","471,093,116.21","343,233,607.45","127,859,508.76","0.659","0.659"
600086,东方金钰,"1,570,049,096.73","1,570,049,096.73","0","0","0","1,486,887,860.66","1,382,965,929.49","0","0","0","0","0","0","0","1,327,934.62","12,749,387.79","19,972,449.72","66,821,794.47","3,050,364.57","-5,787,210","-12,586,639.9","0","0","64,787,386.17","28,751,138.67","27,403.34","0","93,511,121.5","19,464,004.27","74,047,117.23","57,474,584.46","16,572,532.77","0.1631","0.1631"
600087,*ST长油,"4,293,277,427.67","4,293,277,427.67","0","0","0","4,266,183,748.12","3,813,013,663.46","0","0","0","0","0","0","0","51,797,664.06","16,596,927.36","94,092,685.38","287,535,105.35","3,147,702.51","0","0","0","0","27,093,679.55","25,335,108.78","8,529,279.68","7,797,738.33","43,899,508.65","41,068,483.41","2,831,025.24","8,834,582.11","-6,003,556.87","0.0055","0.0055"
600088,中视传媒,"1,171,798,224.78","1,171,798,224.78","0","0","0","1,065,464,745.58","989,089,155.16","0","0","0","0","0","0","0","24,047,130.21","21,194,415.3","41,354,890.83","-10,902,996.66","682,150.74","0","518,663.27","0","0","106,852,142.47","4,051,078.36","3,263,267.86","55,586.27","107,639,952.97","23,746,423.61","83,893,529.36","79,724,486.44","4,169,042.92","0.241","0.241"
600089,特变电工,"17,770,288,410.67","17,770,288,410.67","0","0","0","16,159,239,712.91","14,022,036,966.49","0","0","0","0","0","0","0","85,211,786.82","1,017,797,968.08","792,363,969.78","151,947,528.24","89,881,493.5","0","151,417,672.37","92,937,376.06","0","1,762,466,370.13","679,388,030.49","593,629,887.24","553,017,620.88","1,848,224,513.38","186,590,206.67","1,661,634,306.71","1,611,304,704.46","50,329,602.25","0.8598","0.8598"
600090,啤酒花,"990,520,072.46","990,520,072.46","0","0","0","876,325,058.53","628,490,739.62","0","0","0","0","0","0","0","79,216,217.65","83,400,694.99","63,662,522.19","3,470,935.8","18,083,948.28","0","100,000","0","0","114,295,013.93","39,431,151.73","6,300,239.05","3,126,105.15","147,425,926.61","34,058,364.17","113,367,562.44","39,358,209.56","74,009,352.88","0.107","0.107"
600091,ST明科,"8,363,425.18","8,363,425.18","0","0","0","113,617,920.47","6,099,096.32","0","0","0","0","0","0","0","255,492.77","251,028.61","52,920,592.76","49,831,035.39","4,260,674.62","0","122,344,745.59","0","0","17,090,250.3","1,733,213.52","4,698,576.5","985,367.5","14,124,887.32","0","14,124,887.32","14,124,887.32","0","0.04","0.04"
600092,S*ST精密,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600093,禾嘉股份,"353,068,308.64","353,068,308.64","0","0","0","335,639,621.65","239,212,380.62","0","0","0","0","0","0","0","3,402,050.41","28,776,623.6","36,552,715.28","8,716,640.72","18,979,211.02","0","-1,410,000","0","0","16,018,686.99","836,635.21","7,671,292.99","103,597.38","9,184,029.21","7,822,282.45","1,361,746.76","2,576,433.06","-1,214,686.3","0.008","0.008"
600094,大名城,"4,700,752","4,700,752","0","0","0","3,123,719.35","255,802.32","0","0","0","0","0","0","0","301,039.63","0","2,601,449.59","-34,572.19","0","0","0","0","0","1,577,032.65","0","4,158.95","0","1,572,873.7","0","1,572,873.7","1,572,873.7","0","0.0033","0.0033"
600095,哈高科,"456,999,674.21","456,999,674.21","0","0","0","489,670,509.67","394,232,160.72","0","0","0","0","0","0","0","4,887,441.31","27,081,150.43","38,360,812.05","8,142,106.44","16,966,838.72","0","37,059,255.16","32,496,783.66","0","4,388,419.7","13,526,163","1,790,185.58","79,765.16","16,124,397.12","1,556,222.88","14,568,174.24","13,701,124","867,050.24","0.0379","0.0379"
600096,云天化,"7,140,750,202.18","7,140,750,202.18","0","0","0","6,828,737,890.91","5,516,305,706.27","0","0","0","0","0","0","0","17,097,711.16","247,997,681.06","667,361,374.24","376,684,970.2","3,290,447.98","0","4,476,672.22","1,210,005.95","0","316,488,983.49","264,420,176.31","210,759,111.22","195,939,157.88","370,150,048.58","69,804,323.92","300,345,724.66","181,874,434.57","118,471,290.09","0.3082","0.3082"
600097,开创国际,"581,204,067.44","581,204,067.44","0","0","0","679,165,531.84","527,023,377.49","0","0","0","0","0","0","0","2,661,233.46","89,481,786.61","25,131,985.99","23,343,246.07","11,523,902.22","0","0","0","0","-97,961,464.4","125,147,385.63","59,049.51","53,049.51","27,126,871.72","717.7","27,126,154.02","27,126,154.02","0","0.1339","0.1339"
600098,广州发展,"8,859,319,649.4","8,859,319,649.4","0","0","0","7,728,711,853.85","7,385,836,567.92","0","0","0","0","0","0","0","22,569,388","16,871,896.11","196,228,765.3","108,063,163.49","-857,926.97","0","176,136,088.27","137,977,331.69","0","1,306,743,883.82","66,754,547.01","9,194,592.43","3,689,799.82","1,364,303,838.4","295,471,431.98","1,068,832,406.42","746,395,555.81","322,436,850.61","0.3625","0.3625"
600099,林海股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600100,同方股份,"18,257,509,421.67","18,257,509,421.67","0","0","0","18,282,168,513.18","15,412,114,157.13","0","0","0","0","0","0","0","153,822,272.29","1,080,903,912.31","1,101,840,590.63","283,893,536.42","249,594,044.4","141,181,221.62","514,958,860.27","182,399,847.44","0","631,480,990.38","134,477,748.9","47,943,630.14","4,150,115.34","718,015,109.14","118,277,290.35","599,737,818.79","479,555,528.8","120,182,289.99","0.4867","0.4867"
600101,明星电力,"841,441,236.46","841,441,236.46","0","0","0","760,074,684.82","608,837,173.34","0","0","0","0","0","0","0","19,542,679.91","7,968,991.97","103,894,883.81","13,982,662.85","5,848,292.94","0","58,954,413.34","20,306,864.36","0","140,320,964.98","31,904,291.13","6,653,605.09","2,003,592.96","165,571,651.02","17,477,854.76","148,093,796.26","153,273,663.5","-5,179,867.24","0.47","0.47"
600102,莱钢股份,"40,290,837,425.68","40,290,837,425.68","0","0","0","40,246,173,545.85","38,474,914,335.79","0","0","0","0","0","0","0","101,775,657.73","153,894,186.31","1,066,768,827.21","442,182,180.89","6,638,357.92","0","0","0","0","44,663,879.83","92,313,994.03","11,627,739.08","0","125,350,134.78","1,565,657.06","123,784,477.72","123,575,342.97","209,134.75","0.134","0.134"
600103,青山纸业,"2,038,417,860.78","2,038,417,860.78","0","0","0","2,026,710,589.03","1,836,722,103.48","0","0","0","0","0","0","0","7,429,362.14","52,731,992.96","92,203,942.96","33,131,228.45","4,491,959.04","0","51,556,738.69","1,340,488.6","0","63,264,010.44","24,753,228.19","2,590,008.15","1,782,946.9","85,427,230.48","15,101,858.74","70,325,371.74","55,377,711.53","14,947,660.21","0.0522","0.0522"
600104,上汽集团,"313,376,287,608.36","312,485,486,291.24","733,048,708.03","0","157,752,609.09","295,222,999,991.2","251,902,595,888.34","317,543,677.74","2,511,478.81","0","0","0","0","0","8,172,320,483.48","21,076,418,969.41","11,442,442,055.59","386,773,456.9","1,922,393,980.93","115,186,500.5","8,721,841,776.44","7,561,080,327.68","15,335,153.71","27,005,651,047.81","411,094,069.09","732,354,282.78","28,706,561.17","26,684,390,834.12","3,851,617,114.51","22,832,773,719.61","13,728,523,479.01","9,104,250,240.6","1.611","1.611"
600105,永鼎股份,"2,536,510,237.2","2,536,510,237.2","0","0","0","2,357,340,186.78","1,998,457,934.62","0","0","0","0","0","0","0","134,170,477.75","64,610,252.9","66,787,066.98","46,404,427.6","46,910,026.93","-273,749.67","111,294,451.85","108,864,963.92","0","290,190,752.6","11,909,039.17","1,857,452.3","144,911.07","300,242,339.47","51,635,600.37","248,606,739.1","199,451,708.89","49,155,030.21","0.52","0.52"
600106,重庆路桥,"344,763,514.94","344,763,514.94","0","0","0","278,469,495.2","40,468,380.33","0","0","0","0","0","0","0","21,839,616.71","0","15,751,973.68","196,872,413.91","3,537,110.57","171,029.14","52,097,838.86","19,837,288.75","0","118,562,887.74","24,616,869.98","19,540.6","13,540.6","143,160,217.12","9,234,633.03","133,925,584.09","133,925,584.09","0","0.2951","0.2951"
600107,美尔雅,"434,587,828.15","345,998,041.8","0","0","88,589,786.35","396,338,423.49","205,962,154.01","0","0","0","0","0","0","0","8,918,297.65","136,472,385.16","44,128,432.07","-5,067,050.24","5,924,204.84","212,311.34","75,173.64","0","0","38,536,889.64","3,728,036.57","885,327.95","-477,962.75","41,379,598.26","11,291,457.48","30,088,140.78","15,558,350.47","14,529,790.31","0.043","0.043"
600108,亚盛集团,"1,410,533,967.87","1,410,533,967.87","0","0","0","1,342,736,008.43","1,154,874,235.6","0","0","0","0","0","0","0","2,952,707.68","25,766,734.71","116,737,664.28","41,171,999.69","1,232,666.47","-243,018.18","37,477,578.86","-2,049,216.65","0","105,032,520.12","26,761,907.08","4,078,415.74","-132,310.64","127,716,011.46","1,753,437.51","125,962,573.95","130,137,588.46","-4,175,014.51","0.0749","0.0749"
600109,国金证券,"1,795,288,730.06","1,644,555,699.81","146,655,184.88","0","1,648,633,545.18","1,193,372,616.58","1,071,952,753.82","34,439,594.71","170,943,424.35","0","0","0","0","0","88,504,194.58","0","0","0","32,915,668.18","1,293,387.91","53,338,811.94","0","-226,206.04","572,602,945.99","26,871,389.05","1,624,296.7","0","597,850,038.34","159,503,273.14","438,346,765.2","438,344,489.06","2,276.14","0.438","0.438"
600110,中科英华,"1,124,801,700.45","1,124,801,700.45","0","0","0","1,103,971,014.69","905,312,283.5","0","0","0","0","0","0","0","4,277,847.62","41,838,699.42","110,204,444.64","30,895,364.88","11,442,374.63","0","5,865,778.42","4,189,358.74","0","26,696,464.18","6,662,751.02","1,221,426.25","708,234.03","32,137,788.95","-2,884,473.46","35,022,262.41","29,936,025.7","5,086,236.71","0.0274","0.0274"
600111,包钢稀土,"5,257,937,296.1","5,257,937,296.1","0","0","0","3,444,423,702.96","2,668,920,966.11","0","0","0","0","0","0","0","42,267,348.74","39,849,165.17","490,258,071.12","109,604,194.79","93,523,957.03","36,570","8,448,012.14","2,133,723.76","0","1,821,998,175.28","40,617,381.96","20,498,166.42","17,742,297.59","1,842,117,390.82","471,021,432.53","1,371,095,958.29","750,738,777.05","620,357,181.24","0.93","0.93"
600112,长征电气,"395,589,137.44","395,589,137.44","0","0","0","374,092,096.1","241,788,066.05","0","0","0","0","0","0","0","3,058,730.72","48,793,112.3","61,608,099.59","8,097,187.5","10,746,899.94","0","5,397,265.9","0","0","26,894,307.24","63,034,509.02","951,205.09","137,216.65","88,977,611.17","12,098,557.66","76,879,053.51","81,154,495.95","-4,275,442.44","0.197","0.197"
600113,浙江东日,"314,706,311.81","314,706,311.81","0","0","0","272,490,205.39","246,488,498.55","0","0","0","0","0","0","0","11,399,891.29","6,507,440.36","11,626,445.58","-3,693,535.14","161,464.75","-112,202.61","7,402,638.05","0","0","49,506,541.86","29,342,207.46","608,345.41","9,546.91","78,240,403.91","17,702,815.16","60,537,588.75","58,339,007.81","2,198,580.94","0.25","0.25"
600114,东睦股份,"916,138,363.98","916,138,363.98","0","0","0","852,656,578.98","710,208,113.52","0","0","0","0","0","0","0","1,948,214.02","31,740,156.97","63,766,868.3","41,972,958.22","3,020,267.95","0","3,134,938.04","0","0","66,616,723.04","6,816,417.72","3,499,963.23","1,746,685.12","69,933,177.53","13,760,122.71","56,173,054.82","47,179,931.57","8,993,123.25","0.24","0.24"
600115,东方航空,"74,958,108,000","74,958,108,000","0","0","0","71,028,648,000","60,726,601,000","0","0","0","0","0","0","0","1,462,770,000","5,324,601,000","2,656,326,000","431,289,000","427,061,000","833,384,000","119,363,000","67,382,000","0","4,882,207,000","1,093,164,000","134,278,000","25,443,000","5,841,093,000","138,177,000","5,702,916,000","5,380,375,000","322,541,000","0.4826","0.4826"
600116,三峡水利,"734,520,280.12","734,520,280.12","0","0","0","681,209,239.27","563,639,141.82","0","0","0","0","0","0","0","8,027,144.5","2,615,290.53","70,075,341.31","35,411,853.2","1,440,467.91","0","5,172,365.12","5,172,365.12","0","58,483,405.97","19,118,856.28","2,947,176","591,516.83","74,655,086.25","13,270,418.82","61,384,667.43","64,397,113.48","-3,012,446.05","0.27","0.27"
600117,西宁特钢,"7,051,936,903.5","7,051,936,903.5","0","0","0","6,632,868,380.44","5,676,212,041.47","0","0","0","0","0","0","0","48,033,418.65","201,783,639.94","309,466,836.66","373,321,349.23","24,051,094.49","0","1,200,000","0","0","420,268,523.06","27,788,583.95","31,698,942.88","8,490,418.88","416,358,164.13","87,838,118.07","328,520,046.06","233,123,441.81","95,396,604.25","0.31","0.31"
600118,中国卫星,"3,031,185,443.99","3,031,185,443.99","0","0","0","2,792,425,927.73","2,593,223,650.54","0","0","0","0","0","0","0","14,134,942.79","31,643,919.87","164,106,112.13","-22,474,051.18","11,791,353.58","0","0","0","0","238,759,516.26","9,978,894.28","590,816.78","369,286.46","248,147,593.76","19,272,115.76","228,875,478","209,561,787.83","19,313,690.17","0.3","0.3"
600119,长江投资,"1,533,669,590.72","1,533,669,590.72","0","0","0","1,551,359,440.03","1,388,261,630.45","0","0","0","0","0","0","0","17,617,168.74","29,785,020.66","85,539,125.59","12,235,398.19","17,921,096.4","0","-634,119.78","-734,119.78","0","-18,323,969.09","45,911,605.64","612,320.82","45,378.45","26,975,315.73","16,016,726.82","10,958,588.91","13,007,275.85","-2,048,686.94","0.0423","0.0423"
600120,浙江东方,"4,742,704,949.59","4,742,704,949.59","0","0","0","4,501,170,360.33","4,050,238,681.37","0","0","0","0","0","0","0","18,269,696.83","221,555,121.87","191,696,825.62","9,641,709.37","9,768,325.27","31,652,651.06","113,095,318.25","-918,054.38","0","386,282,558.57","28,029,389.04","5,639,157.03","448,422.76","408,672,790.58","102,150,884.2","306,521,906.38","207,341,438.7","99,180,467.68","0.41","0.41"
600121,郑州煤电,"9,775,717,728.67","9,775,717,728.67","0","0","0","9,593,880,723.17","9,001,293,586.34","0","0","0","0","0","0","0","102,504,186.46","94,703,920.81","361,676,301.61","27,225,687.53","6,477,040.42","0","-20,474.04","-20,474.04","0","181,816,531.46","3,261,747.53","7,170,552.92","2,346,212.05","177,907,726.07","50,729,261.08","127,178,464.99","129,448,518.44","-2,270,053.45","0.21","0.21"
600122,宏图高科,"11,310,542,161.4","11,310,542,161.4","0","0","0","11,095,232,526.01","10,285,548,051","0","0","0","0","0","0","0","28,054,747.49","481,744,825.46","171,512,321.4","123,803,343.48","4,569,237.18","39,332.28","137,511,067.95","8,925,529.64","0","352,860,035.62","7,863,270.44","5,484,700.75","381,290.99","355,238,605.31","89,863,504.5","265,375,100.81","246,840,111.99","18,534,988.82","0.4885","0.4885"
600123,兰花科创,"5,811,572,148.3","5,811,572,148.3","0","0","0","4,294,410,293.21","3,222,139,184.42","0","0","0","0","0","0","0","78,055,372.57","208,843,347.25","590,554,016.59","155,352,798.48","39,465,573.9","0","364,104,883.04","364,104,883.04","0","1,881,266,738.13","30,739,194.69","197,793,305.17","11,817,180.45","1,714,212,627.65","476,002,818.3","1,238,209,809.35","1,314,234,021.8","-76,024,212.45","2.3008","2.3008"
600125,铁龙物流,"2,185,535,671.41","2,185,535,671.41","0","0","0","1,590,358,274.38","1,441,239,779.32","0","0","0","0","0","0","0","70,891,095.69","21,315,956.21","61,054,046.85","-6,801,861.94","2,659,258.25","0","6,265,082.07","5,101,093.24","0","601,442,479.1","16,056,993.43","18,157,211.9","17,649,921.37","599,342,260.63","122,537,606.9","476,804,653.73","476,411,231.03","393,422.7","0.474","0.474"
600126,杭钢股份,"19,410,396,965.26","19,410,396,965.26","0","0","0","18,931,445,715.2","18,343,781,977.1","0","0","0","0","0","0","0","40,510,540.79","8,851,373.12","413,440,893.69","123,435,801.93","1,425,128.57","0","493,423.51","353,266.62","0","479,444,673.57","5,214,220.17","8,138,627.3","312,201.22","476,520,266.44","112,767,828.21","363,752,438.23","348,196,933.6","15,555,504.63","0.42","0.42"
600127,金健米业,"1,252,357,496.94","1,252,357,496.94","0","0","0","1,273,209,784.55","1,053,317,624.93","0","0","0","0","0","0","0","6,112,487.17","115,765,606.35","79,217,812.27","25,481,262.29","-6,685,008.46","0","508,106.46","307,256.46","0","-20,344,181.15","41,306,604.71","2,143,570.23","898,208.31","18,818,853.33","12,170,678.74","6,648,174.59","5,640,377.21","1,007,797.38","0.0104","0.0104"
600128,弘业股份,"3,157,100,203.5","3,157,100,203.5","0","0","0","3,148,347,031.62","2,927,092,827.1","0","0","0","0","0","0","0","12,697,571.7","99,537,909.87","81,138,057.92","16,784,687.36","11,095,977.67","0","83,865,569.36","53,556,469.91","0","92,618,741.24","5,063,227.79","1,566,384.37","175,624.41","96,115,584.66","12,382,199.88","83,733,384.78","76,626,968.15","7,106,416.63","0.3105","0.3105"
600129,太极集团,"5,985,619,824.54","5,985,619,824.54","0","0","0","6,015,121,663.41","4,551,608,915.99","0","0","0","0","0","0","0","31,377,857.49","822,944,596.9","446,810,779.35","153,608,309.71","8,771,203.97","0","905,199.77","194,867.32","0","-28,596,639.1","41,685,729.72","137,175,313.89","23,764,090.55","-124,086,223.27","2,667,007.51","-126,753,230.78","-161,585,709.89","34,832,479.11","-0.3785","-0.3785"
600130,波导股份,"1,034,359,431.17","1,034,359,431.17","0","0","0","1,029,523,361.32","944,173,595.17","0","0","0","0","0","0","0","3,419,732.51","11,090,457.07","59,124,532.48","-3,488,976.11","15,204,020.2","-671,024.39","20,426,971.64","-327,169.24","0","24,592,017.1","20,150,482.34","2,466,095.01","34,085.89","42,276,404.43","17,234.24","42,259,170.19","42,259,170.19","0","0.06","0.06"
